mask_no,layer,sparsity,sm,rm,sw,rw,t1m,t1w,perf
12,fc,0.5,0.5879973494696141,1.1369893456975397,0.5879973494696141,1.1369893456975397,45.572716,45.572716,0.7834
12,layer2.0.conv2,0.24327256944444445,0.0010173737034616505,0.09810129456605157,0.0010173737034616505,0.09810129456605157,103.39303,103.39303,0.7834
12,layer3.1.conv1,0.1198238796657986,-0.5031499208359356,-0.5369090003485241,-0.5031499208359356,-0.5369090003485241,140.70071,140.70071,0.7834
12,layer4.2.conv2,0.026048448350694444,-0.20723075021083628,-0.38308311093264164,-0.20723075021083628,-0.38308311093264164,86.874214,86.874214,0.7834
12,layer3.0.downsample.0,0.5,0.9988497713107845,0.7998014973913599,0.9988509546837449,0.79980262327959,114.751144,114.75114,0.7834
12,layer4.2.conv1,0.05624516805013021,-0.4234783331550925,-0.4941514157718965,-0.4234783331550925,-0.4941514157718965,148.88667,148.88667,0.7834
12,layer4.1.conv2,0.019182840983072918,-0.08777514505928655,-0.28353580870610307,-0.08777514505928655,-0.28353580870610307,62.500587,62.500587,0.7834
12,layer4.1.conv1,0.0598250495062934,-0.3931896163278193,-0.44431915504879693,-0.3931896163278193,-0.44431915504879693,145.51018,145.51018,0.7834
12,layer4.0.downsample.0,0.5,1.2251448010890522,0.9025068028858857,1.2251448010890522,0.9025068028858857,254.72266,254.72266,0.7834
12,layer4.0.conv2,0.03450775146484375,0.8875762465601476,-0.06362065239288128,0.8875758416803696,-0.06362085324360876,282.72528,282.72528,0.7834
12,layer4.0.conv1,0.08964792887369792,-0.15861034385831116,-0.48504681905596475,-0.15861053608874331,-0.48504696330682967,296.38974,296.38977,0.7834
12,layer3.0.conv2,0.12024943033854167,-0.2903992585743682,-0.45236555722291977,-0.2903992585743682,-0.45236555722291977,205.49554,205.49554,0.7834
12,layer3.5.conv1,0.113037109375,-0.32761916314652734,-0.2495900172552665,-0.3276192081327211,-0.24959006746206455,92.85503,92.85503,0.7834
12,layer3.4.conv2,0.1201663547092014,-0.48079562397115655,-0.4605562272395544,-0.48079562397115655,-0.4605562272395544,113.750404,113.750404,0.7834
12,layer3.4.conv1,0.12044609917534722,-0.4273399831242013,-0.3727054673733327,-0.42733954889459713,-0.372704991716139,102.672966,102.672966,0.7834
12,layer3.3.conv2,0.12044779459635417,-0.45882337547295754,-0.4427515452246474,-0.45882337547295754,-0.4427515452246474,116.064476,116.064476,0.7834
12,layer3.3.conv1,0.12043931749131945,-0.43418094969698956,-0.38726645635277707,-0.43418088982629127,-0.38726639151794146,105.02599,105.02599,0.7834
12,layer3.2.conv2,0.1206020779079861,-0.44960880322629554,-0.4430343023906582,-0.44960880322629554,-0.4430343023906582,120.29138,120.29138,0.7834
12,layer3.1.conv2,0.1204189724392361,-0.4274382386417263,-0.4557293883819158,-0.4274382386417263,-0.4557293883819158,135.98042,135.98042,0.7834
12,layer3.5.conv2,0.12016126844618055,-0.48100871509815435,-0.4402680806351157,-0.48100871509815435,-0.4402680806351157,105.63457,105.63457,0.7834
12,layer3.2.conv1,0.12045966254340278,-0.591663758769403,-0.5960767656478605,-0.5916635149385492,-0.59607651209505,125.69309,125.693085,0.7834
13,layer3.2.conv1,0.12045966254340278,-0.6000876173270503,-0.6078740274109575,-0.6000876173270503,-0.6078740274109575,127.90616,127.90616,0.7738
13,layer3.2.conv2,0.1206020779079861,-0.44413740289893816,-0.4438819443288926,-0.4441369413811365,-0.4438815173632888,123.046104,123.04612,0.7738
13,layer3.3.conv1,0.12043931749131945,-0.43509539986707074,-0.3889156179916554,-0.43509539986707074,-0.3889156179916554,105.25044,105.25044,0.7738
13,layer3.3.conv2,0.12044779459635417,-0.45882353170087326,-0.44275170609221015,-0.45882353170087326,-0.44275170609221015,116.064476,116.064476,0.7738
13,layer3.4.conv1,0.12044609917534722,-0.42761308994318087,-0.3733864115804723,-0.4276130280073106,-0.3733863437769338,102.7969,102.7969,0.7738
13,layer3.4.conv2,0.1201663547092014,-0.48079576923878614,-0.4605563781699429,-0.48079576923878614,-0.4605563781699429,113.750404,113.750404,0.7738
13,layer4.0.conv1,0.08964792887369792,-0.1595797868575029,-0.485288422082483,-0.1595797868575029,-0.485288422082483,295.98618,295.98618,0.7738
13,layer3.5.conv2,0.12016126844618055,-0.4810086146498289,-0.44026797230163184,-0.4810086146498289,-0.44026797230163184,105.63457,105.63457,0.7738
13,layer3.1.conv2,0.1204189724392361,-0.4104875144496602,-0.4628404929079985,-0.41048756913845835,-0.4628405427400353,147.90459,147.90459,0.7738
13,layer4.0.conv2,0.0346480475531684,0.8798076517466518,-0.06669447805299969,0.8798076517466518,-0.06669447805299969,283.42035,283.42035,0.7738
13,layer4.0.downsample.0,0.5,1.224761593775292,0.9021787588680742,1.224761593775292,0.9021787588680742,254.72276,254.72276,0.7738
13,layer4.1.conv1,0.04995557996961805,-0.37107478461739296,-0.44492277782931683,-0.37107478461739296,-0.44492277782931683,130.62315,130.62315,0.7738
13,layer4.1.conv2,0.019606272379557293,-0.09479504108139977,-0.2844889619504277,-0.09479504108139977,-0.2844889619504277,63.107677,63.107677,0.7738
13,layer4.2.conv1,0.05542119344075521,-0.42521784838821264,-0.49764045788508904,-0.4252177443838758,-0.4976403669853092,147.83531,147.83531,0.7738
13,layer3.5.conv1,0.08648173014322917,-0.3212019650837133,-0.25093980553113066,-0.3212019650837133,-0.25093980553113066,72.622475,72.622475,0.7738
13,layer3.1.conv1,0.1198238796657986,-0.5307699462751959,-0.5778878999389953,-0.5307701177393179,-0.5778880541854678,150.96732,150.96732,0.7738
13,layer2.3.conv2,0.06670464409722222,0.7975438122767718,0.10062231659257895,0.7975438122767718,0.10062231659257895,88.491875,88.491875,0.7738
13,layer3.0.conv2,0.12024943033854167,-0.292048720333531,-0.4538447584252365,-0.292048720333531,-0.4538447584252365,205.65001,205.65001,0.7738
13,conv1,0.5,0.7289759729614076,0.589596727000615,0.7289759729614076,0.589596727000615,59.65444,59.65444,0.7738
13,layer1.0.conv1,0.4229600694444444,0.35030460808010516,0.40294343151930706,0.35030364720573665,0.402942433187245,100.06465,100.06465,0.7738
13,layer1.0.conv2,0.4921875,0.3301053070104297,0.45651473429529515,0.3301037010613323,0.45651292227742213,104.96232,104.962326,0.7738
13,layer1.1.conv1,0.4981011284722222,0.3171089168814671,0.43921274235988994,0.31710856208229293,0.439212302715154,106.67434,106.67435,0.7738
13,layer1.1.conv2,0.4537217881944444,0.35812127461797116,0.47237147807158963,0.35812127461797116,0.47237147807158963,98.687294,98.687294,0.7738
13,layer1.2.conv1,0.4537217881944444,0.3330728990344417,0.44853998578125964,0.3330728990344417,0.44853998578125964,98.23947,98.23947,0.7738
13,layer1.2.conv2,0.4403483072916667,0.3798308954416115,0.4820094334894542,0.37982932482085285,0.4820077465618833,97.56013,97.56013,0.7738
13,layer2.0.conv1,0.368896484375,0.24572246471279058,0.26379863720457375,0.24571902112251495,0.26379492574801205,111.62516,111.6252,0.7738
13,layer2.0.conv2,0.24327256944444445,0.004553855918101108,0.09722928297856942,0.004554140008199245,0.09722959327748754,104.28176,104.28176,0.7738
13,layer2.0.downsample.0,0.5,0.5726758236453664,0.5389808047705175,0.5726758236453664,0.5389808047705175,48.614845,48.614845,0.7738
13,layer2.1.conv2,0.24439832899305555,0.22654709928331082,0.14938651816377382,0.22654709928331082,0.14938651816377382,141.97273,141.97273,0.7738
13,layer2.2.conv1,0.24338785807291666,0.12855443128784996,0.08359035070061586,0.12855022977096037,0.08358631658136238,134.7195,134.7195,0.7738
13,layer2.2.conv2,0.2251044379340278,0.30761853054432003,0.17226204732451952,0.30761866751122596,0.17226217011346887,142.74026,142.74026,0.7738
13,layer2.3.conv1,0.243408203125,0.16548512729232534,0.056850564799054835,0.16548470411547117,0.05685018106640406,150.93498,150.93498,0.7738
13,layer3.0.conv1,0.18156602647569445,-0.18523771320250407,-0.204539409581871,-0.18523771320250407,-0.204539409581871,118.56605,118.56605,0.7738
13,layer3.0.downsample.0,0.5,0.9822309371760659,0.784898705609211,0.9822309371760659,0.784898705609211,114.743355,114.743355,0.7738
13,layer2.1.conv1,0.2436252170138889,0.17055521251236166,0.10139199183435998,0.17055521251236166,0.10139199183435998,140.38239,140.38239,0.7738
13,fc,0.5,0.5841434694741513,1.1298539800648009,0.5841423513011657,1.129852294752792,45.654335,45.654343,0.7738
13,layer4.2.conv2,0.02887513902452257,-0.23410610279438765,-0.38368748400893954,-0.23410610279438765,-0.38368748400893954,90.24975,90.24975,0.7738
14,layer4.2.conv2,0.025764889187282987,-0.20514276111914873,-0.3837895064397355,-0.20514276111914873,-0.3837895064397355,86.558716,86.558716,0.7646
14,layer3.0.conv1,0.18156602647569445,-0.17138627699569722,-0.2046148193117791,-0.1713848520018702,-0.20461345146215132,122.62047,122.62047,0.7646
14,layer2.3.conv2,0.10675726996527778,0.519011268318001,0.0849452717716733,0.519011268318001,0.0849452717716733,105.50966,105.50966,0.7646
14,layer2.3.conv1,0.19865587022569445,0.24124872698965583,0.056125126027706584,0.24124660562635222,0.05612332105096206,139.6442,139.6442,0.7646
14,layer2.2.conv2,0.2181667751736111,0.3097189156564035,0.17159385035968533,0.3097189156564035,0.17159385035968533,138.919,138.919,0.7646
14,layer2.2.conv1,0.24338785807291666,0.14585770005213497,0.0826611793394372,0.14585601519782315,0.08265946777417293,139.08809,139.08812,0.7646
14,layer2.1.conv2,0.24439832899305555,0.23298375872025617,0.14048357060719407,0.23298375872025617,0.14048357060719407,145.689,145.689,0.7646
14,layer2.1.conv1,0.2436252170138889,0.02625539082554096,0.10020884617303494,0.026255487759679348,0.10020895009238825,108.36644,108.36644,0.7646
14,layer2.0.conv2,0.24327256944444445,0.02594905224295947,0.09714747362045364,0.025947625708428203,0.09714602577708262,108.74411,108.744095,0.7646
14,layer2.0.conv1,0.368896484375,0.21725622939416622,0.2631888234455352,0.21725622939416622,0.2631888234455352,106.7291,106.7291,0.7646
14,layer1.2.conv2,0.4537217881944444,0.37167517146690465,0.47978291829665626,0.37167517146690465,0.47978291829665626,99.651184,99.651184,0.7646
14,layer1.2.conv1,0.46875,0.32815473122690164,0.44684242094329046,0.32815473122690164,0.44684242094329046,100.99199,100.99199,0.7646
14,layer1.1.conv2,0.423828125,0.37953962817737164,0.4693566165445804,0.37953962817737164,0.4693566165445804,95.46068,95.46068,0.7646
14,layer1.1.conv1,0.4169921875,0.3721583076358749,0.43805636338870313,0.3721583076358749,0.43805636338870313,96.97156,96.97156,0.7646
14,layer2.0.downsample.0,0.5,0.5738458548314043,0.5385397204529891,0.5738458548314043,0.5385397204529891,48.713066,48.713066,0.7646
14,layer3.0.conv2,0.12024943033854167,-0.29278965775890053,-0.4539541293983006,-0.29278965775890053,-0.4539541293983006,205.30368,205.30368,0.7646
14,layer3.0.downsample.0,0.5,0.9932057549077886,0.7838096099968497,0.9932057549077886,0.7838096099968497,116.14682,116.14682,0.7646
14,layer3.1.conv1,0.1198238796657986,-0.5288989775153303,-0.5795740242186672,-0.5288989775153303,-0.5795740242186672,153.38057,153.38057,0.7646
14,layer4.1.conv2,0.019825405544704862,-0.09756172444924921,-0.28451276949997223,-0.09756172444924921,-0.28451276949997223,63.446957,63.446957,0.7646
14,layer4.1.conv1,0.048712836371527776,-0.36794360355894284,-0.4458037833028107,-0.36794360355894284,-0.4458037833028107,129.0229,129.0229,0.7646
14,layer4.0.downsample.0,0.5,1.224761593775292,0.9021787588680742,1.224761593775292,0.9021787588680742,254.72276,254.72276,0.7646
14,layer4.0.conv2,0.034372965494791664,0.8775587547046882,-0.06948601222489924,0.8775587547046882,-0.06948601222489924,282.14404,282.14404,0.7646
14,layer4.0.conv1,0.08964792887369792,-0.16421628532941587,-0.4871484054911332,-0.16421628532941587,-0.4871484054911332,294.86032,294.86032,0.7646
14,layer3.5.conv2,0.12016126844618055,-0.48100856442565165,-0.4402679181348742,-0.48100871509815435,-0.4402680806351157,105.63457,105.63457,0.7646
14,layer1.0.conv2,0.4980740017361111,0.26840617308432096,0.45415723065669455,0.26840617308432096,0.45415723065669455,96.99447,96.99447,0.7646
14,layer3.5.conv1,0.10648430718315972,-0.32776255135082455,-0.2511588665060586,-0.3277630602067892,-0.25115943334784663,87.79325,87.79325,0.7646
14,layer3.4.conv1,0.12044609917534722,-0.4276127802636956,-0.37338607256263295,-0.4276127802636956,-0.37338607256263295,102.7969,102.7969,0.7646
14,layer3.3.conv2,0.12044779459635417,-0.4588233575314952,-0.4427515452246474,-0.45882353170087326,-0.44275170609221015,116.06448,116.064476,0.7646
14,layer3.3.conv1,0.12043931749131945,-0.4350957186029591,-0.38891594042295935,-0.4350962344485552,-0.38891652079844896,105.250435,105.25044,0.7646
14,layer3.2.conv2,0.1206020779079861,-0.4441685368168269,-0.4438940592046734,-0.4441684301328201,-0.4438939524679845,123.03775,123.03775,0.7646
14,layer3.2.conv1,0.12045966254340278,-0.6037406454296386,-0.6126474404690354,-0.6037407779503605,-0.6126475700110645,128.6881,128.6881,0.7646
14,layer3.1.conv2,0.1204189724392361,-0.41172120363841924,-0.46415691095391187,-0.4117211491978052,-0.4641568613658136,148.01004,148.01004,0.7646
14,layer3.4.conv2,0.1201663547092014,-0.48079557554859526,-0.46055617692940615,-0.48079557554859526,-0.46055617692940615,113.750404,113.750404,0.7646
14,layer1.0.conv1,0.4765896267361111,0.29012940456000874,0.40266321027359897,0.29012940456000874,0.40266321027359897,103.08319,103.08319,0.7646
14,conv1,0.5,0.7308967246792946,0.5895885133816996,0.7308967246792946,0.5895885133816996,59.785442,59.785442,0.7646
14,fc,0.5,0.5801664146032495,1.1271198233493833,0.5801664146032495,1.1271198233493833,45.544697,45.544697,0.7646
14,layer4.2.conv1,0.05455991956922743,-0.4280696753402122,-0.5022509065913113,-0.4280696753402122,-0.5022509065913113,146.75862,146.75862,0.7646
15,layer3.3.conv1,0.12043931749131945,-0.43509617483567387,-0.38891645631233784,-0.43509617483567387,-0.38891645631233784,105.25044,105.25044,0.7788
15,layer3.3.conv2,0.12044779459635417,-0.45882337547295754,-0.4427515452246474,-0.4588236358527669,-0.4427518133372004,116.064476,116.064476,0.7788
15,layer3.4.conv1,0.12044609917534722,-0.42761290413552994,-0.3733862081698127,-0.42761290413552994,-0.3733862081698127,102.7969,102.7969,0.7788
15,layer3.4.conv2,0.1201663547092014,-0.4807959629288324,-0.4605565794103294,-0.48079576923878614,-0.4605563781699429,113.750404,113.750404,0.7788
15,layer3.5.conv1,0.1006808810763889,-0.32648401373048214,-0.2512245672569802,-0.32648401373048214,-0.2512245672569802,83.3306,83.3306,0.7788
15,layer3.5.conv2,0.12016126844618055,-0.48100856442565165,-0.4402679181348742,-0.48100856442565165,-0.4402679181348742,105.63457,105.63457,0.7788
15,layer3.2.conv2,0.1206020779079861,-0.44424565502651425,-0.44398711800443325,-0.4442455657461265,-0.443987011303464,123.04473,123.04472,0.7788
15,layer4.0.conv1,0.08964792887369792,-0.16253897359421374,-0.4872363343977654,-0.16253897359421374,-0.4872363343977654,296.14218,296.14218,0.7788
15,layer4.0.downsample.0,0.5,1.2247622533495945,0.9021792656081924,1.224761593775292,0.9021787588680742,254.72278,254.72276,0.7788
15,layer4.1.conv1,0.04753451877170139,-0.36445341445523904,-0.446371554748818,-0.36445341445523904,-0.446371554748818,127.52594,127.52594,0.7788
15,layer4.1.conv2,0.01755057440863715,-0.06701532366049776,-0.2849123774690704,-0.06701532366049776,-0.2849123774690704,59.886322,59.886322,0.7788
15,layer4.2.conv1,0.0536592271592882,-0.42902371887153407,-0.5054892160092895,-0.42902371887153407,-0.5054892160092895,145.7223,145.7223,0.7788
15,layer4.2.conv2,0.029223124186197918,-0.2378204385938098,-0.3842648815831753,-0.2378204385938098,-0.3842648815831753,90.64421,90.64421,0.7788
15,fc,0.5,0.5692648138445776,1.1143266180262759,0.5692634309166832,1.114324482675708,45.46544,45.46545,0.7788
15,layer1.0.conv1,0.333984375,0.3989003933302081,0.397302310436994,0.398904050955354,0.3973059638837236,85.352165,85.352165,0.7788
15,layer4.0.conv2,0.03601201375325521,0.7907038784284591,-0.10160295614730618,0.7907038784284591,-0.10160295614730618,288.68378,288.68378,0.7788
15,layer3.2.conv1,0.12045966254340278,-0.6073317566567924,-0.6165093970978772,-0.6073317566567924,-0.6165093970978772,128.92232,128.92232,0.7788
15,conv1,0.5,0.7272663274304395,0.5889838477946048,0.7272663274304395,0.5889838477946048,59.583668,59.583668,0.7788
15,layer3.1.conv1,0.1198238796657986,-0.5289140682920923,-0.579586418207318,-0.5289140682920923,-0.579586418207318,153.37979,153.37979,0.7788
15,layer1.1.conv1,0.4981011284722222,0.25425218434628316,0.4372215357435952,0.25425218434628316,0.4372215357435952,97.09448,97.09448,0.7788
15,layer1.1.conv2,0.46142578125,0.35330981363884495,0.4680331279866706,0.35330981363884495,0.4680331279866706,100.24659,100.24659,0.7788
15,layer1.2.conv1,0.4462890625,0.3346134433107499,0.43756633272787754,0.3346105345749827,0.43756308691043305,98.31794,98.317955,0.7788
15,layer1.2.conv2,0.48486328125,0.3532940395804199,0.4776402371488917,0.3532940395804199,0.4776402371488917,103.990845,103.990845,0.7788
15,layer2.0.conv1,0.368896484375,0.21966972341121388,0.26309157021650637,0.21967110028494477,0.26309299610875353,107.16513,107.16513,0.7788
15,layer2.0.conv2,0.24327256944444445,0.02151344502800451,0.09665615026977369,0.021516223042291626,0.09665925002602198,107.91021,107.91019,0.7788
15,layer2.0.downsample.0,0.5,0.5738447463890114,0.5373977222094961,0.5738447463890114,0.5373977222094961,48.78391,48.78391,0.7788
15,layer2.1.conv1,0.2436252170138889,0.16065560625064235,0.09917218922544549,0.16065462052200244,0.09917125571381527,138.58884,138.58884,0.7788
15,layer2.1.conv2,0.24439832899305555,0.21910574116865564,0.140298753202317,0.2191050262416862,0.14029808449056844,142.49605,142.49605,0.7788
15,layer2.2.conv1,0.24338785807291666,0.13315579186696194,0.0820064477126527,0.13315482148613633,0.08200564324337838,136.2071,136.20708,0.7788
15,layer2.2.conv2,0.22745768229166666,0.296902709659082,0.16774198917072997,0.2969037865449832,0.16774295880775433,142.99435,142.99435,0.7788
15,layer2.3.conv1,0.243408203125,-0.02022304245195584,0.05545571675165882,-0.020223131271584073,0.05545562107153116,107.24074,107.24074,0.7788
15,layer2.3.conv2,0.06431749131944445,0.7827467759868673,0.08422350727051121,0.7827467759868673,0.08422350727051121,86.373886,86.373886,0.7788
15,layer3.0.conv1,0.18156602647569445,-0.1757992650562259,-0.20556740859257766,-0.17579916078998126,-0.20556740859257766,121.61722,121.61725,0.7788
15,layer3.0.downsample.0,0.5,0.9901231587091319,0.7816696032839691,0.9901231587091319,0.7816696032839691,116.06686,116.06686,0.7788
15,layer1.0.conv2,0.4980740017361111,0.27648985688261235,0.45065195103776234,0.27648985688261235,0.45065195103776234,98.692345,98.692345,0.7788
15,layer3.1.conv2,0.1204189724392361,-0.4122641908894216,-0.46468950266247167,-0.4122641908894216,-0.46468950266247167,148.03091,148.03091,0.7788
15,layer3.0.conv2,0.12024943033854167,-0.2939760972579352,-0.45528650590463,-0.2939760972579352,-0.45528650590463,205.61609,205.61609,0.7788
16,conv1,0.5,0.7261970802465316,0.5873410045488686,0.7261970802465316,0.5873410045488686,59.632336,59.632336,0.7878
16,layer3.0.conv2,0.12024943033854167,-0.29735531281175787,-0.4563926714835002,-0.29735531281175787,-0.4563926714835002,204.4877,204.4877,0.7878
16,layer3.0.conv1,0.18156602647569445,-0.18027536016517728,-0.20600894351580157,-0.18027577060812738,-0.20600934107373228,120.443405,120.443405,0.7878
16,layer2.3.conv2,0.09882269965277778,0.5412740841435784,0.08261647067341156,0.5412740841435784,0.08261647067341156,100.82312,100.82312,0.7878
16,layer2.3.conv1,0.243408203125,0.14501160373726898,0.050926127618981076,0.14501160373726898,0.050926127618981076,147.34978,147.34978,0.7878
16,layer2.2.conv2,0.2431708441840278,0.24934354881827045,0.1665374921877866,0.24934354881827045,0.1665374921877866,142.27155,142.27155,0.7878
16,layer2.2.conv1,0.2230224609375,0.18483620659379815,0.07915762420443817,0.18483620659379815,0.07915762420443817,137.03294,137.03294,0.7878
16,layer2.1.conv2,0.24439832899305555,0.20122352122174375,0.1347597646064225,0.20122352122174375,0.1347597646064225,139.71986,139.71986,0.7878
16,layer2.1.conv1,0.2436252170138889,0.16328165599384886,0.09842847592326939,0.16328165599384886,0.09842847592326939,139.39937,139.39937,0.7878
16,layer2.0.downsample.0,0.5,0.5699322755567002,0.5369940775549265,0.5699322755567002,0.5369940775549265,48.571606,48.571606,0.7878
16,layer2.0.conv2,0.24327256944444445,-0.004089153630579254,0.09427761446830943,-0.004089153630579254,0.09427761446830943,103.06054,103.06054,0.7878
16,layer2.0.conv1,0.368896484375,0.21722774518318233,0.2612500121350409,0.21722774518318233,0.2612500121350409,107.049446,107.049446,0.7878
16,layer1.2.conv2,0.4539659288194444,0.36156741233892603,0.47216140850718913,0.36156741233892603,0.47216140850718913,99.26516,99.26516,0.7878
16,layer1.2.conv1,0.4537217881944444,0.32710725217499886,0.4366318099605989,0.32710725217499886,0.4366318099605989,98.97536,98.97536,0.7878
16,layer1.1.conv2,0.4979112413194444,0.3272184289265318,0.46747502161890997,0.3272184289265318,0.46747502161890997,104.1697,104.1697,0.7878
16,layer1.1.conv1,0.4244249131944444,0.3624404181305705,0.4366851339465244,0.36244095872639787,0.4366857040015362,97.50898,97.50898,0.7878
16,layer3.0.downsample.0,0.5,0.9889056991185997,0.7754519647910725,0.9889051517758752,0.7754516517541808,116.73247,116.732445,0.7878
16,layer1.0.conv2,0.4847276475694444,0.323410724358113,0.4461316977389026,0.323410724358113,0.4461316977389026,103.802216,103.802216,0.7878
16,layer3.1.conv1,0.1198238796657986,-0.5289136911025026,-0.5795860815901199,-0.5289136911025026,-0.5795860815901199,153.37979,153.37979,0.7878
16,layer3.2.conv1,0.12045966254340278,-0.6077126821920789,-0.6170228937873301,-0.6077126821920789,-0.6170228937873301,129.01685,129.01685,0.7878
16,fc,0.5,0.5730919096184061,1.1130596899047998,0.5730919096184061,1.1130596899047998,45.736183,45.736183,0.7878
16,layer4.2.conv2,0.0254868401421441,-0.20489536612943868,-0.3857899166379007,-0.2048956273743067,-0.3857901184468518,86.216064,86.216064,0.7878
16,layer4.2.conv1,0.052553812662760414,-0.4277943601223872,-0.5077351572477338,-0.4277943601223872,-0.5077351572477338,144.61644,144.61644,0.7878
16,layer4.1.conv2,0.020046657986111112,-0.10152674120120955,-0.28539172355078024,-0.10152674120120955,-0.28539172355078024,63.768364,63.768364,0.7878
16,layer4.1.conv1,0.04640960693359375,-0.3609675660856288,-0.446850517550748,-0.3609675660856288,-0.446850517550748,126.064354,126.064354,0.7878
16,layer4.0.downsample.0,0.5,1.224761593775292,0.9021787588680742,1.224761593775292,0.9021787588680742,254.72276,254.72276,0.7878
16,layer4.0.conv2,0.036212921142578125,0.7051100518328797,-0.1429830379843517,0.7051104859125781,-0.14298295590267887,289.26474,289.26483,0.7878
16,layer4.0.conv1,0.08964792887369792,-0.16334490320694,-0.48736893365561423,-0.16334529205773188,-0.4873691719102987,295.7268,295.7268,0.7878
16,layer3.5.conv2,0.12016126844618055,-0.48100856442565165,-0.4402679181348742,-0.48100856442565165,-0.4402679181348742,105.63457,105.63457,0.7878
16,layer3.5.conv1,0.0907864040798611,-0.32373388191102387,-0.25174038717487657,-0.3237339827415371,-0.2517404987395384,75.84221,75.84221,0.7878
16,layer3.4.conv2,0.1201663547092014,-0.48079576923878614,-0.4605563781699429,-0.48079576923878614,-0.4605563781699429,113.750404,113.750404,0.7878
16,layer3.4.conv1,0.12044609917534722,-0.4276128421996195,-0.3733861403662302,-0.4276130280073106,-0.3733863437769338,102.7969,102.7969,0.7878
16,layer3.3.conv2,0.12044779459635417,-0.45882353170087326,-0.44275170609221015,-0.45882353170087326,-0.44275170609221015,116.064476,116.064476,0.7878
16,layer3.3.conv1,0.12043931749131945,-0.43509539986707074,-0.3889156179916554,-0.43509539986707074,-0.3889156179916554,105.25044,105.25044,0.7878
16,layer3.2.conv2,0.1206020779079861,-0.4445867178944457,-0.44427671351826914,-0.4445867178944457,-0.44427671351826914,123.02206,123.02206,0.7878
16,layer3.1.conv2,0.1204189724392361,-0.4122790989760357,-0.46470019219575676,-0.41227969664762537,-0.4647007365587129,148.02933,148.02933,0.7878
16,layer1.0.conv1,0.348876953125,0.3842461407468071,0.3932223852132369,0.3842461407468071,0.3932223852132369,87.84244,87.84244,0.7878
17,conv1,0.5,0.7254929024385245,0.586044744020448,0.7254929024385245,0.586044744020448,59.68031,59.68031,0.7622
17,layer1.0.conv2,0.4632703993055556,0.32374554514716003,0.4374838096111304,0.32374554514716003,0.4374838096111304,100.43712,100.43712,0.7622
17,layer3.2.conv2,0.1206020779079861,-0.4456263552138491,-0.4453042546251918,-0.4456263552138491,-0.4453042546251918,123.01648,123.01648,0.7622
17,layer3.3.conv1,0.12043931749131945,-0.43509528064094305,-0.38891548901903855,-0.43509539986707074,-0.3889156179916554,105.25044,105.25044,0.7622
17,layer3.3.conv2,0.12044779459635417,-0.45882353170087326,-0.44275170609221015,-0.45882353170087326,-0.44275170609221015,116.064476,116.064476,0.7622
17,layer3.4.conv1,0.12044609917534722,-0.4276130280073106,-0.3733863437769338,-0.4276130280073106,-0.3733863437769338,102.7969,102.7969,0.7622
17,layer3.4.conv2,0.1201663547092014,-0.48079576923878614,-0.4605563781699429,-0.48079576923878614,-0.4605563781699429,113.750404,113.750404,0.7622
17,layer3.5.conv1,0.12031724717881945,-0.3308119086884336,-0.2532896954501759,-0.3308119086884336,-0.2532896954501759,98.87616,98.87616,0.7622
17,layer3.2.conv1,0.12045966254340278,-0.6077126821920789,-0.6170228937873301,-0.6077126821920789,-0.6170228937873301,129.01685,129.01685,0.7622
17,layer3.5.conv2,0.12016126844618055,-0.48100856442565165,-0.4402679181348742,-0.48100856442565165,-0.4402679181348742,105.63457,105.63457,0.7622
17,layer4.0.conv2,0.036426544189453125,0.6173870393177229,-0.18553196376904826,0.6173870633927022,-0.1855320376809812,289.89963,289.8997,0.7622
17,layer4.0.downsample.0,0.5,1.224761593775292,0.9021787588680742,1.224761593775292,0.9021787588680742,254.72276,254.72276,0.7622
17,layer4.1.conv1,0.0598250495062934,-0.3962514308141688,-0.44708611310531465,-0.3962514308141688,-0.44708611310531465,145.4909,145.4909,0.7622
17,layer4.1.conv2,0.020273844401041668,-0.10510066830588678,-0.2861140445173964,-0.10510066830588678,-0.2861140445173964,64.1275,64.1275,0.7622
17,layer4.2.conv1,0.051320393880208336,-0.42775311398197935,-0.5115186098608933,-0.42775311398197935,-0.5115186098608933,143.40395,143.40395,0.7622
17,fc,0.5,0.5711727964226607,1.1119176036602398,0.5711766037719501,1.1119228115364377,45.675377,45.675373,0.7622
17,layer4.0.conv1,0.08964792887369792,-0.16744114963261367,-0.4885388049441691,-0.16744114963261367,-0.4885388049441691,294.18454,294.18454,0.7622
17,layer3.1.conv2,0.1204189724392361,-0.41227969664762537,-0.4647007365587129,-0.41227969664762537,-0.4647007365587129,148.02933,148.02933,0.7622
17,layer3.1.conv1,0.1198238796657986,-0.5289139311323114,-0.5795862958011265,-0.5289139311323114,-0.5795862958011265,153.37979,153.37979,0.7622
17,layer3.0.downsample.0,0.5,0.984227601453357,0.7742132033885553,0.9842283006594232,0.7742138285893304,116.34959,116.34959,0.7622
17,layer1.1.conv1,0.45458984375,0.3382143623861249,0.4354484214189553,0.3382143623861249,0.4354484214189553,100.97968,100.97968,0.7622
17,layer1.1.conv2,0.416259765625,0.38585086341149377,0.46732285188378686,0.38585086341149377,0.46732285188378686,94.862976,94.862976,0.7622
17,layer1.2.conv1,0.42431640625,0.3399410443101722,0.43219960196362817,0.3399410443101722,0.43219960196362817,94.90911,94.90911,0.7622
