mask_no,layer,sparsity,sm,rm,sw,rw,t1m,t1w,perf,copeland_score,compatibility,overlap_coefs
18,layer1.2.conv1,0.439453125,0.33275685441569824,0.43192939659275353,0.33275685441569824,0.43192939659275353,97.29688,97.29688,0.8442,1.0777831077575684,1.0,0.04343566340319687
18,layer1.2.conv2,0.4464246961805556,0.3675632772115495,0.46912107928157065,0.3675632772115495,0.46912107928157065,98.8703,98.8703,0.8442,0.8748258352279663,1.0,0.06720463162500079
18,layer2.0.conv1,0.368896484375,0.21714013863436915,0.2599960096013616,0.21713817602772706,0.2599940231303381,107.245346,107.24534,0.8442,0.6504148244857788,1.0,0.01065401339739047
18,layer2.0.conv2,0.24327256944444445,-0.008371933792494382,0.08989425978700229,-0.008372862324490148,0.0898932392413696,103.00016,103.00016,0.8442,0.0,0.0,0.0008262508778314871
18,layer2.0.downsample.0,0.5,0.5659529307398306,0.5355845707587407,0.5659529307398306,0.5355845707587407,48.41768,48.41768,0.8442,0.7512058615684509,1.0,1.0
18,layer2.1.conv1,0.2436252170138889,0.10460506302825162,0.09615374258774331,0.10460506302825162,0.09615374258774331,126.30807,126.30807,0.8442,0.8964552879333496,0.8681318681318682,0.008823077529071329
18,layer2.1.conv2,0.24439832899305555,0.20301303982272148,0.13357935223341733,0.20301257226768143,0.13357891166401212,140.4234,140.4234,0.8442,1.6204034090042114,1.0,0.03266260963022829
18,layer2.2.conv1,0.2384033203125,0.16128042073517834,0.07633667589034324,0.16128042073517834,0.07633667589034324,141.53107,141.53107,0.8442,0.8721392750740051,0.9,0.03201867904383372
18,layer2.2.conv2,0.2233208550347222,0.2979567065868845,0.1612289900237287,0.2979567065868845,0.1612289900237287,142.1788,142.1788,0.8442,0.5658063888549805,1.0,0.08684576925730138
18,layer2.3.conv2,0.2431098090277778,-0.02766177606868313,0.07158548693250243,-0.02766177606868313,0.07158548693250243,102.381615,102.381615,0.8442,0.80286705493927,1.0,0.0006735885642135642
18,layer3.0.conv1,0.18156602647569445,-0.18236894794271002,-0.21133725338852624,-0.18236894794271002,-0.21133725338852624,121.445206,121.445206,0.8442,1.3297313451766968,0.9565217391304348,0.002710416999152401
18,layer4.1.conv2,0.02050484551323785,-0.10762291953603932,-0.28638183033060577,-0.10762291953603932,-0.28638183033060577,64.55935,64.55935,0.8442,2.5138063430786133,1.0,0.0
18,layer2.3.conv1,0.243408203125,-0.01099510037277572,0.047247452380540844,-0.01099510037277572,0.047247452380540844,110.95499,110.95499,0.8442,1.241503119468689,1.0,0.00530697070069888
19,layer1.0.conv1,0.3541124131944444,0.3693759693852166,0.3803156010388781,0.3693759693852166,0.3803156010388781,88.902664,88.902664,0.843,0.969171404838562,0.9824561403508771,0.06760731252906645
19,layer3.0.conv2,0.12024943033854167,-0.298805500672967,-0.4583978383934126,-0.298805500672967,-0.4583978383934126,205.15192,205.15192,0.843,0.0,0.0,0.0
19,layer3.1.conv2,0.1204189724392361,-0.41227969664762537,-0.4647007365587129,-0.41227969664762537,-0.4647007365587129,148.02933,148.02933,0.843,1.3166087865829468,1.0,0.10919110481767569
19,layer3.2.conv1,0.12045966254340278,-0.6077127859604343,-0.6170229950929362,-0.6077126821920789,-0.6170228937873301,129.01685,129.01685,0.843,1.0984224081039429,1.0,0.0
19,layer3.2.conv2,0.1206020779079861,-0.44562623174765126,-0.44530414842915084,-0.4456260898778352,-0.4453039891350131,123.01649,123.01648,0.843,1.1403700113296509,1.0,0.0038132023111390285
19,layer3.3.conv1,0.12043931749131945,-0.43509539986707074,-0.3889156179916554,-0.43509539986707074,-0.3889156179916554,105.25044,105.25044,0.843,1.0248812437057495,1.0,0.00015625
19,layer3.3.conv2,0.12044779459635417,-0.45882353170087326,-0.44275170609221015,-0.45882353170087326,-0.44275170609221015,116.064476,116.064476,0.843,1.1011962890625,1.0,0.0009858382107023412
19,layer3.4.conv1,0.12044609917534722,-0.4276130280073106,-0.3733863437769338,-0.4276130280073106,-0.3733863437769338,102.7969,102.7969,0.843,1.0191518068313599,1.0,0.00014467592592592592
19,layer3.4.conv2,0.1201663547092014,-0.48079576923878614,-0.4605563781699429,-0.48079601135132144,-0.4605566297204026,113.750404,113.750404,0.843,1.1045082807540894,1.0,0.00035264756944444444
19,layer3.5.conv1,0.12031724717881945,-0.33088693405019787,-0.25337070586333754,-0.3308871929986408,-0.25337099481075614,98.87545,98.87545,0.843,1.0108968019485474,1.0,0.0
19,layer3.5.conv2,0.12016126844618055,-0.4810086648739965,-0.44026802646837904,-0.48100871509815435,-0.4402680806351157,105.63457,105.63457,0.843,1.715116024017334,0.62890625,0.0
19,layer4.0.conv1,0.08964792887369792,-0.16840910575184898,-0.4904235381844825,-0.16840910575184898,-0.4904235381844825,295.67093,295.67093,0.843,0.9636204838752747,1.0,0.0
19,layer4.0.conv2,0.03688388400607639,0.5403880667776735,-0.22150627325907715,0.5403873220264773,-0.22150660875528747,291.4926,291.49258,0.843,0.0,0.0,0.0
19,layer4.0.downsample.0,0.5,1.224761593775292,0.9021787588680742,1.224761593775292,0.9021787588680742,254.72276,254.72276,0.843,0.04579499363899231,1.0,1.0
19,layer4.1.conv1,0.04432720608181424,-0.35504070096420204,-0.4487415320726993,-0.35504070096420204,-0.4487415320726993,123.432304,123.432304,0.843,0.461947500705719,1.0,0.0
19,layer4.1.conv2,0.020740509033203125,-0.1119368082287543,-0.28773368322249687,-0.1119368082287543,-0.28773368322249687,64.93605,64.93605,0.843,2.425334930419922,1.0,0.0
19,layer4.2.conv1,0.04897308349609375,-0.42857468536105564,-0.5199469366375,-0.42857468536105564,-0.5199469366375,141.21329,141.21329,0.843,0.617449939250946,1.0,0.0
19,layer3.1.conv1,0.1198238796657986,-0.528913759682473,-0.5795861427932869,-0.5289139311323114,-0.5795862958011265,153.37979,153.37979,0.843,1.2937631607055664,1.0,0.005219698234423201
19,layer3.0.downsample.0,0.5,0.9635632028023583,0.7705368427511208,0.9635632028023583,0.7705368427511208,114.42911,114.42911,0.843,0.2859983742237091,1.0,1.0
19,layer4.2.conv2,0.030314975314670138,-0.25024198636033956,-0.38724896592310903,-0.25024198636033956,-0.38724896592310903,91.94148,91.94148,0.843,0.0,0.0,0.0
19,layer3.0.conv1,0.18156602647569445,-0.18135743699180215,-0.2116154216270176,-0.18135673926495322,-0.21161474968896737,121.82862,121.82862,0.843,1.2909975051879883,0.9877049180327869,0.003893153342490268
19,conv1,0.5,0.7127537758453132,0.5800375599742462,0.7127537758453132,0.5800375599742462,59.257515,59.257515,0.843,0.7968469858169556,1.0,0.0
19,layer1.0.conv2,0.431884765625,0.30860581727601033,0.4120267736638506,0.30860581727601033,0.4120267736638506,94.809906,94.809906,0.843,1.0602363348007202,1.0,0.05105001736047654
19,layer1.1.conv1,0.4981011284722222,0.31170273889089933,0.43202858385753357,0.31170273889089933,0.43202858385753357,106.86286,106.86286,0.843,0.8724732995033264,0.9365079365079365,0.08649778731893353
19,layer1.1.conv2,0.46142578125,0.3426659422619371,0.4605151265666099,0.3426659422619371,0.4605151265666099,99.69989,99.69989,0.843,1.077250599861145,1.0,0.0629432312950652
19,layer1.2.conv1,0.4537217881944444,0.31922070130419566,0.42962727981932325,0.31922070130419566,0.42962727981932325,98.765366,98.765366,0.843,1.1565909385681152,1.0,0.045277473638836926
19,layer1.2.conv2,0.498046875,0.29798820582718283,0.4632069530404663,0.29798820582718283,0.4632069530404663,100.27921,100.27921,0.843,0.7855741381645203,0.96875,0.03674212275416375
19,fc,0.5,0.553434464168909,1.0930921860780733,0.553434464168909,1.0930921860780733,45.46143,45.46143,0.843,0.0,0.0,0.0
19,layer2.0.conv1,0.368896484375,0.215614913618088,0.2596052211066702,0.215614913618088,0.2596052211066702,107.045006,107.045006,0.843,0.6447227001190186,1.0,0.01517118712294081
19,layer2.0.downsample.0,0.5,0.5740263151805636,0.5348312952540388,0.5740263151805636,0.5348312952540388,48.954906,48.954906,0.843,1.3453179597854614,1.0,1.0
19,layer2.1.conv1,0.2436252170138889,0.16785962940480254,0.09596366142051214,0.16785962940480254,0.09596366142051214,141.11896,141.11896,0.843,1.0316224098205566,1.0,0.024561765792315348
19,layer2.1.conv2,0.24359130859375,0.22898561245134205,0.13119425788004296,0.22898561245134205,0.13119425788004296,146.63509,146.63509,0.843,1.3650938272476196,1.0,0.055594643072568034
19,layer2.2.conv1,0.2384033203125,0.16024214947317797,0.07589321462565914,0.16024214947317797,0.07589321462565914,141.39555,141.39555,0.843,0.9950527548789978,1.0,0.024246868902199292
19,layer2.2.conv2,0.2390407986111111,0.26988996215140676,0.1562381211926413,0.26988996215140676,0.1562381211926413,147.01741,147.01741,0.843,1.209540843963623,1.0,0.0757178268835309
19,layer2.3.conv1,0.21577962239583334,0.20385443473482653,0.0433756432593178,0.20385443473482653,0.0433756432593178,146.29543,146.29543,0.843,16.90581512451172,0.1568627450980392,0.10808555764087148
19,layer2.3.conv2,0.1039699978298611,0.5063470411906569,0.06932256078695773,0.5063470411906569,0.06932256078695773,103.96673,103.96673,0.843,0.3251733183860779,1.0,0.14965067942851848
19,layer2.0.conv2,0.24327256944444445,-0.0007184780653659667,0.08988180926085669,-0.0007175055748445369,0.08988282978508404,104.58309,104.5831,0.843,0.0,0.0,0.0022624551244817726
20,fc,0.5,0.5524838189879474,1.0911967761564576,0.5524873982735283,1.091201418141327,45.487564,45.48757,0.841,0.0,0.0,0.0
20,layer4.2.conv2,0.025214301215277776,-0.20431907422163936,-0.38752357891794825,-0.20431881208220784,-0.387523377135782,85.8812,85.8812,0.841,0.0,0.0,0.0
20,layer3.0.downsample.0,0.5,0.9882851407720358,0.769732015442353,0.9882871722165925,0.7697338815834145,117.40912,117.40911,0.841,0.27806586027145386,1.0,1.0
20,layer1.0.conv1,0.333984375,0.3801559592754906,0.3772605486309531,0.3801559592754906,0.3772605486309531,85.51378,85.51378,0.841,1.0413199663162231,1.0,0.06612880742749662
20,layer3.1.conv2,0.1204189724392361,-0.4122790989760357,-0.46470019219575676,-0.41227969664762537,-0.4647007365587129,148.02933,148.02933,0.841,1.3166087865829468,1.0,0.10919110481767569
20,layer3.2.conv1,0.12045966254340278,-0.6077126821920789,-0.6170228937873301,-0.6077126821920789,-0.6170228937873301,129.01685,129.01685,0.841,1.0984224081039429,1.0,0.0
20,layer3.2.conv2,0.1206020779079861,-0.44562623174765126,-0.44530414842915084,-0.44562623174765126,-0.44530414842915084,123.01649,123.01649,0.841,1.1403700113296509,1.0,0.0038132023111390285
20,layer3.3.conv1,0.12043931749131945,-0.4350953013117477,-0.38891548901903855,-0.43509539986707074,-0.3889156179916554,105.250435,105.25044,0.841,1.0248812437057495,1.0,0.00015625
20,layer3.3.conv2,0.12044779459635417,-0.45882353170087326,-0.44275170609221015,-0.45882353170087326,-0.44275170609221015,116.064476,116.064476,0.841,1.1011962890625,1.0,0.0009858382107023412
20,layer3.4.conv1,0.12044609917534722,-0.4276130280073106,-0.3733863437769338,-0.4276130280073106,-0.3733863437769338,102.7969,102.7969,0.841,1.0191518068313599,1.0,0.00014467592592592592
20,layer3.1.conv1,0.1198238796657986,-0.5289140682920923,-0.579586418207318,-0.5289140682920923,-0.579586418207318,153.37979,153.37979,0.841,1.2937631607055664,1.0,0.005219698234423201
20,layer3.4.conv2,0.1201663547092014,-0.48079576923878614,-0.4605563781699429,-0.48079576923878614,-0.4605563781699429,113.750404,113.750404,0.841,1.1045082807540894,1.0,0.00035264756944444444
20,layer3.5.conv2,0.12016126844618055,-0.4810086146498289,-0.44026797230163184,-0.4810086146498289,-0.44026797230163184,105.63457,105.63457,0.841,1.6770743131637573,0.63671875,0.0
20,layer4.0.conv1,0.08964792887369792,-0.17795067303531986,-0.49473099951600047,-0.17795067303531986,-0.49473099951600047,293.87817,293.87817,0.841,1.2584723234176636,1.0,0.0
20,layer4.0.conv2,0.0373441908094618,0.523422369268417,-0.22736615411543393,0.5234226282624793,-0.22736602276146248,293.12048,293.12048,0.841,0.0,0.0,0.0
20,layer4.0.downsample.0,0.5,1.224761593775292,0.9021787588680742,1.224761593775292,0.9021787588680742,254.72276,254.72276,0.841,0.04474927857518196,1.0,1.0
20,layer4.1.conv1,0.04334852430555555,-0.35239864606016447,-0.4498505406565689,-0.35239864606016447,-0.4498505406565689,122.158066,122.158066,0.841,0.39391016960144043,1.0,0.0
20,conv1,0.5,0.717863874666122,0.5762252112886909,0.717863874666122,0.5762252112886909,59.8895,59.8895,0.841,0.7738462686538696,1.0,0.0
20,layer3.5.conv1,0.12031724717881945,-0.33088717591926564,-0.2533709466528686,-0.33088680457590125,-0.25337056138954434,98.87544,98.87545,0.841,1.0108968019485474,1.0,0.0
20,layer4.2.conv1,0.047884623209635414,-0.4297124217650788,-0.5244303415163754,-0.42971236916799843,-0.5244302976550386,140.09535,140.09535,0.841,0.5219695568084717,1.0,0.0
20,layer4.1.conv2,0.017390780978732638,-0.06863457002413344,-0.28790126189452714,-0.06863457002413344,-0.28790126189452714,59.615627,59.615627,0.841,2.8431766033172607,1.0,0.0
20,layer3.0.conv1,0.18156602647569445,-0.18443801288390388,-0.21295148504781733,-0.18443714547958964,-0.21295064796947358,121.32846,121.32846,0.841,1.26297926902771,0.9958847736625515,0.0025057528666031386
20,layer3.0.conv2,0.12024943033854167,-0.30070208088996403,-0.4600278583644336,-0.30070208088996403,-0.4600278583644336,205.27678,205.27678,0.841,0.0,0.0,0.0
20,layer1.1.conv1,0.4095323350694444,0.37064865572647654,0.43140485554278224,0.37064865572647654,0.43140485554278224,95.90139,95.90139,0.841,1.0034551620483398,1.0,0.05800777651898214
20,layer1.1.conv2,0.4979112413194444,0.2807964625295292,0.45921519136264133,0.2807964625295292,0.45921519136264133,98.169586,98.169586,0.841,0.990351676940918,0.96875,0.02222042318686286
20,layer1.2.conv1,0.423828125,0.33596341436231153,0.4263165706539861,0.33596341436231153,0.4263165706539861,95.014404,95.014404,0.841,3.370605945587158,1.0,0.038059914507661566
20,layer1.2.conv2,0.447509765625,0.35173360730612324,0.45592446258651137,0.35173360730612324,0.45592446258651137,98.59838,98.59838,0.841,0.8676232099533081,1.0,0.05752194553146162
20,layer2.0.conv1,0.368896484375,0.24465794663138105,0.2586559986069322,0.24466008949929588,0.2586581224510393,112.34046,112.34047,0.841,0.6831669807434082,0.984375,0.018913795942018613
20,layer2.0.conv2,0.24327256944444445,-0.0024142642115636244,0.08886631514819388,-0.0024142642115636244,0.08886631514819388,104.42447,104.42447,0.841,0.0,0.0,0.0011562248279515833
20,layer1.0.conv2,0.4395345052083333,0.29661632472110194,0.39930732737683194,0.29661632472110194,0.39930732737683194,96.462265,96.462265,0.841,1.025367259979248,1.0,0.06639788484658912
20,layer2.1.conv1,0.2436252170138889,0.1594690592979738,0.09518257692772387,0.15946818716746416,0.09518175315228002,139.30988,139.30988,0.841,3.437401533126831,1.0,0.025845529452241032
20,layer2.1.conv2,0.24439832899305555,0.1907714901191719,0.1296969582548382,0.19077068299790292,0.12969619253072565,138.54088,138.54088,0.841,1.6022260189056396,1.0,0.029207654360904785
20,layer2.2.conv1,0.24338785807291666,0.15460513233032416,0.07576219611835847,0.15460513233032416,0.07576219611835847,143.00851,143.00851,0.841,10.395650863647461,1.0,0.022837817957988393
20,layer2.2.conv2,0.2431708441840278,0.007003789420849653,0.1537609071174307,0.007003789420849653,0.1537609071174307,94.82507,94.82507,0.841,1.6925015449523926,1.0,0.0
20,layer2.3.conv1,0.243408203125,0.12542529620559428,0.03994434655905366,0.1254281108766089,0.039946947443553885,145.38757,145.38757,0.841,17.849525451660156,0.11688311688311688,0.06735810509477508
20,layer2.3.conv2,0.062065972222222224,0.7507365306380696,0.05813173069642179,0.7507365306380696,0.05813173069642179,84.28826,84.28826,0.841,0.3565177619457245,1.0,0.25147250769105295
20,layer2.0.downsample.0,0.5,0.5658929532489718,0.5347752369131739,0.5658929532489718,0.5347752369131739,48.464066,48.464066,0.841,1.1097707748413086,1.0,1.0
21,layer3.2.conv1,0.12045966254340278,-0.6077126303078805,-0.617022843134507,-0.6077127859604343,-0.6170229950929362,129.01685,129.01685,0.77,1.0984224081039429,1.0,0.0
21,layer3.2.conv2,0.1206020779079861,-0.4456260898778352,-0.4453039891350131,-0.4456264082810214,-0.445304307723197,123.01648,123.01648,0.77,1.1403700113296509,1.0,0.0038132023111390285
21,layer3.3.conv1,0.12043931749131945,-0.4350956589899666,-0.3889158759367258,-0.43509539986707074,-0.3889156179916554,105.250435,105.25044,0.77,1.0248812437057495,1.0,0.00015625
21,layer3.3.conv2,0.12044779459635417,-0.45882353170087326,-0.44275170609221015,-0.45882353170087326,-0.44275170609221015,116.064476,116.064476,0.77,1.1011962890625,1.0,0.0009858382107023412
21,layer3.4.conv1,0.12044609917534722,-0.4276130280073106,-0.3733863437769338,-0.4276130280073106,-0.3733863437769338,102.7969,102.7969,0.77,1.0191518068313599,1.0,0.00014467592592592592
21,layer3.4.conv2,0.1201663547092014,-0.48079567239370874,-0.4605562775496933,-0.4807959629288324,-0.4605565794103294,113.750404,113.750404,0.77,1.1045082807540894,1.0,0.00035264756944444444
21,layer4.0.conv1,0.08964792887369792,-0.19077447778293571,-0.5024962610030012,-0.19077377859500644,-0.5024958570811364,293.74063,293.74066,0.77,0.885343611240387,1.0,0.0
21,layer3.5.conv2,0.12016126844618055,-0.4810086146498289,-0.44026797230163184,-0.4810086146498289,-0.44026797230163184,105.63457,105.63457,0.77,1.668763279914856,0.63671875,0.0
21,layer4.0.conv2,0.0375764634874132,0.5165969719705205,-0.22953721102958335,0.5165969719705205,-0.22953721102958335,293.98602,293.98602,0.77,0.0,0.0,0.0
21,layer4.0.downsample.0,0.5,1.2247622533495945,0.9021792656081924,1.2247622533495945,0.9021792656081924,254.72278,254.72278,0.77,0.043745845556259155,1.0,1.0
21,layer4.1.conv1,0.04241138034396701,-0.3505480271784367,-0.45164126196653803,-0.3505480271784367,-0.45164126196653803,120.95627,120.95627,0.77,0.4885801076889038,1.0,0.0
21,layer4.1.conv2,0.020978291829427082,-0.11549480942054201,-0.28834231905618035,-0.11549480942054201,-0.28834231905618035,65.28583,65.28583,0.77,2.2893340587615967,1.0,0.0
21,layer3.1.conv2,0.1204189724392361,-0.41227926197749887,-0.464700340658491,-0.41227947931264247,-0.4647005386086751,148.02933,148.02933,0.77,1.3166087865829468,1.0,0.10919110481767569
21,layer4.2.conv2,0.024947272406684026,-0.20292021831808885,-0.38861005031395746,-0.20292021831808885,-0.38861005031395746,85.553185,85.553185,0.77,0.0,0.0,0.0
21,layer3.5.conv1,0.12031724717881945,-0.33088713276120185,-0.2533708984949748,-0.33088680457590125,-0.25337056138954434,98.87544,98.87545,0.77,1.0108968019485474,1.0,0.0
21,layer4.2.conv1,0.04684787326388889,-0.43101170453407733,-0.5289603683937597,-0.43101170453407733,-0.5289603683937597,139.03998,139.03998,0.77,0.5280411839485168,1.0,0.0
21,layer2.1.conv2,0.24439832899305555,0.18287737793332684,0.1292171621619174,0.18287737793332684,0.1292171621619174,136.83865,136.83865,0.77,1.672910451889038,1.0,0.02859614114912327
21,layer3.0.conv2,0.12024943033854167,-0.30201386572134575,-0.46063252923185427,-0.30201386572134575,-0.46063252923185427,204.96767,204.96767,0.77,0.0,0.0,0.0
21,conv1,0.5,0.7132535081083068,0.5745535595719143,0.7132535081083068,0.5745535595719143,59.69827,59.69827,0.77,0.8591956496238708,1.0,0.0
21,layer1.0.conv1,0.4659288194444444,0.2858892651997259,0.37502012924406336,0.2858892651997259,0.37502012924406336,104.14493,104.14493,0.77,0.8754269480705261,0.875,0.1121365613878738
21,fc,0.5,0.5434287468395057,1.0793336552148025,0.5434287468395057,1.0793336552148025,45.47327,45.47327,0.77,0.0,0.0,0.0
21,layer1.1.conv1,0.446533203125,0.3365777029904301,0.43085052603601565,0.3365777029904301,0.43085052603601565,99.57753,99.57753,0.77,0.9244672060012817,0.9491525423728814,0.06713649839191231
21,layer1.1.conv2,0.431396484375,0.36155484265621385,0.4527512984617914,0.36155484265621385,0.4527512984617914,96.831276,96.831276,0.77,1.225015640258789,1.0,0.06256844086838632
21,layer1.2.conv1,0.4609375,0.3043917617784654,0.41819480046884044,0.3043917617784654,0.41819480046884044,99.68975,99.68975,0.77,0.8964676856994629,0.9152542372881356,0.053291671074443984
21,layer1.2.conv2,0.42431640625,0.3623984566543187,0.455121861409679,0.3623984566543187,0.455121861409679,95.048744,95.048744,0.77,0.8314391374588013,1.0,0.06541922233384302
21,layer3.0.downsample.0,0.5,0.9769315164491476,0.7687414947778209,0.9769329509181757,0.7687424268036713,116.212395,116.21244,0.77,0.22071802616119385,1.0,1.0
21,layer2.0.conv1,0.368896484375,0.2309249734645973,0.2573537340731971,0.2309249734645973,0.2573537340731971,110.12275,110.12275,0.77,0.671760618686676,0.9763779527559056,0.01311797430687757
21,layer2.0.downsample.0,0.5,0.5655216138500687,0.5344324884862552,0.5655216138500687,0.5344324884862552,48.462753,48.462753,0.77,0.784299910068512,1.0,1.0
21,layer2.1.conv1,0.2436252170138889,0.10244628228431865,0.09418506971022182,0.10244628228431865,0.09418506971022182,126.26831,126.26831,0.77,0.9222267270088196,0.9120879120879121,0.011161218388513168
21,layer2.2.conv1,0.24338785807291666,0.1194010249221269,0.07504529402916325,0.11940096102549928,0.07504529402916325,134.65889,134.65887,0.77,0.8981776833534241,0.7945205479452054,0.01458425853981065
21,layer2.2.conv2,0.2412990993923611,0.26259802275116423,0.15224303145643792,0.26259814825627914,0.15224314599201572,147.73639,147.73639,0.77,0.5312864184379578,1.0,0.07602597504721662
21,layer2.3.conv1,0.243408203125,-0.017201963064674856,0.024586016666033553,-0.017201963064674856,0.024586016666033553,114.43534,114.43534,0.77,0.23231904208660126,0.15625,0.008072206549917946
21,layer2.3.conv2,0.0797458224826389,0.6462719383030938,0.05256156707510536,0.6462729238227546,0.05256215560480091,97.582436,97.58244,0.77,0.3333894610404968,1.0,0.27695079169039627
21,layer3.0.conv1,0.18156602647569445,-0.18399018398304973,-0.2135706023781236,-0.18399018398304973,-0.2135706023781236,121.65038,121.65038,0.77,1.2640126943588257,0.9917695473251029,0.003978969633791061
21,layer2.0.conv2,0.24327256944444445,-0.011149801949610549,0.08425375216944868,-0.011151459998454565,0.08425193415324769,103.48755,103.48755,0.77,0.0,0.0,0.001164212440630683
21,layer1.0.conv2,0.431884765625,0.29444674791597203,0.3967109243152074,0.29444674791597203,0.3967109243152074,94.81498,94.81498,0.77,1.0049277544021606,1.0,0.06500054718884526
21,layer3.1.conv1,0.1198238796657986,-0.5289142397417061,-0.5795865712149572,-0.5289139311323114,-0.5795862958011265,153.37979,153.37979,0.77,1.2937631607055664,1.0,0.005219698234423201
22,fc,0.5,0.5352980435091296,1.0744950321241409,0.5352996014351611,1.0744973161879676,45.21146,45.211452,0.77,0.0,0.0,0.0
22,layer3.1.conv1,0.1198238796657986,-0.5289138282624233,-0.5795862039964361,-0.5289138282624233,-0.5795862039964361,153.37979,153.37979,0.77,1.2937631607055664,1.0,0.005219698234423201
22,layer3.1.conv2,0.1204189724392361,-0.41227934680829775,-0.4647003901460507,-0.41227969664762537,-0.4647007365587129,148.02931,148.02933,0.77,1.3166087865829468,1.0,0.10919110481767569
22,layer3.2.conv1,0.12045966254340278,-0.6077126303078805,-0.617022843134507,-0.6077126303078805,-0.617022843134507,129.01685,129.01685,0.77,1.0984224081039429,1.0,0.0
22,layer3.2.conv2,0.1206020779079861,-0.44562623174765126,-0.44530414842915084,-0.44562623174765126,-0.44530414842915084,123.01649,123.01649,0.77,1.1403700113296509,1.0,0.0038132023111390285
22,layer3.3.conv1,0.12043931749131945,-0.4350953013117477,-0.38891548901903855,-0.4350953013117477,-0.38891548901903855,105.250435,105.250435,0.77,1.0248812437057495,1.0,0.00015625
22,layer3.4.conv1,0.12044609917534722,-0.4276130280073106,-0.3733863437769338,-0.42761290413552994,-0.3733862081698127,102.7969,102.7969,0.77,1.0191518068313599,1.0,0.00014467592592592592
22,layer3.4.conv2,0.1201663547092014,-0.48079562397115655,-0.4605562272395544,-0.48079562397115655,-0.4605562272395544,113.750404,113.750404,0.77,1.1045082807540894,1.0,0.00035264756944444444
22,layer3.5.conv1,0.12031724717881945,-0.33088693405019787,-0.25337070586333754,-0.33088693405019787,-0.25337070586333754,98.87545,98.87545,0.77,1.0108968019485474,1.0,0.0
22,layer3.5.conv2,0.12016126844618055,-0.48100856442565165,-0.4402679181348742,-0.48100856442565165,-0.4402679181348742,105.63457,105.63457,0.77,0.7847201228141785,1.0,0.0
22,layer4.0.conv1,0.08964708116319445,-0.4084167642999342,-0.5035745415859314,-0.4084167642999342,-0.5035745415859314,158.12889,158.12889,0.77,0.5708224773406982,0.564453125,0.0
22,layer4.0.conv2,0.03711361355251736,0.515641166126531,-0.23263854355802796,0.515641166126531,-0.23263854355802796,292.2885,292.2885,0.77,0.0,0.0,0.0
22,layer4.0.downsample.0,0.5,1.224761593775292,0.9021787588680742,1.224761593775292,0.9021787588680742,254.72276,254.72276,0.77,0.04277439042925835,1.0,1.0
22,layer4.1.conv1,0.04152128431532118,-0.34903152872547233,-0.4534829384722971,-0.34903152872547233,-0.4534829384722971,119.744225,119.744225,0.77,0.4074629843235016,1.0,0.0
22,layer4.1.conv2,0.017233530680338543,-0.06824813507173667,-0.28921041274092135,-0.06824813507173667,-0.28921041274092135,59.326878,59.326878,0.77,2.7445945739746094,1.0,0.0
22,layer4.2.conv1,0.045856475830078125,-0.4316751705291517,-0.5329068215223838,-0.4316751705291517,-0.5329068215223838,138.0492,138.0492,0.77,0.6700398325920105,1.0,0.0
22,layer3.0.downsample.0,0.5,0.9619338369074999,0.7653583573369943,0.9619347373476695,0.7653592858008129,114.90627,114.90626,0.77,0.269869327545166,1.0,1.0
22,layer3.0.conv2,0.12024943033854167,-0.3021898045491277,-0.4610782300942632,-0.3021898045491277,-0.4610782300942632,205.2022,205.2022,0.77,0.0,0.0,0.0
22,layer3.3.conv2,0.12044779459635417,-0.4588236358527669,-0.4427518133372004,-0.45882353170087326,-0.44275170609221015,116.064476,116.064476,0.77,1.1011962890625,1.0,0.0009858382107023412
22,layer2.3.conv2,0.13814290364583334,0.3990905341351111,0.05236517113657259,0.3990905341351111,0.05236517113657259,123.64164,123.64164,0.77,0.3295552730560303,1.0,0.2065747721722218
22,layer3.0.conv1,0.18156602647569445,-0.18327312952737465,-0.21470559695623045,-0.1832724361616985,-0.2147049302753553,122.212135,122.212135,0.77,1.2439522743225098,0.9958677685950413,0.0019517132022747476
22,conv1,0.5,0.7019670537045267,0.5702728380395359,0.7019670537045267,0.5702728380395359,59.243702,59.243702,0.77,0.816788911819458,1.0,0.0
22,layer1.0.conv1,0.3649359809027778,0.35569727428361725,0.37250179433419467,0.35569727428361725,0.37250179433419467,90.84269,90.84269,0.77,0.9289814829826355,0.9655172413793104,0.08909025469376727
22,layer1.0.conv2,0.431884765625,0.29570267350882673,0.3956096182970129,0.29570267350882673,0.3956096182970129,95.14552,95.14552,0.77,1.0637562274932861,1.0,0.05763149436236091
22,layer1.1.conv1,0.4847276475694444,0.315425741127054,0.4259105951573909,0.315425741127054,0.4259105951573909,105.46648,105.46648,0.77,0.824528694152832,0.8852459016393442,0.08100761519280826
22,layer1.1.conv2,0.40869140625,0.3674265270278026,0.44609375490434855,0.3674265270278026,0.44609375490434855,93.35407,93.35407,0.77,1.2805026769638062,1.0,0.061862551028797445
22,layer1.2.conv1,0.446044921875,0.31347605090965114,0.4146713937169304,0.31347605090965114,0.4146713937169304,98.28153,98.28153,0.77,0.859812319278717,0.9137931034482759,0.054108608581240815
22,layer1.2.conv2,0.40869140625,0.37096834539350665,0.4546228050742985,0.37096834539350665,0.4546228050742985,92.747665,92.747665,0.77,0.8683415055274963,1.0,0.05075353720433568
